dataset,split,video_id,video_path,label,label_id,exists,readable,fps,num_frames,duration,width,height,error
hmdb51,all,AboutABoy_drink_u_nm_np1_fr_goo_8,data/HMDB51_data/videos/drink/AboutABoy_drink_u_nm_np1_fr_goo_8.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AllThePresidentMen_drink_f_nm_np1_ri_med_8,data/HMDB51_data/videos/drink/AllThePresidentMen_drink_f_nm_np1_ri_med_8.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AllThePresidentMen_drink_f_nm_np2_ri_med_2,data/HMDB51_data/videos/drink/AllThePresidentMen_drink_f_nm_np2_ri_med_2.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AllThePresidentMen_drink_h_nm_np1_fr_goo_5,data/HMDB51_data/videos/drink/AllThePresidentMen_drink_h_nm_np1_fr_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AllThePresidentMen_drink_u_nm_np1_fr_goo_4,data/HMDB51_data/videos/drink/AllThePresidentMen_drink_u_nm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AMADEUS_drink_u_nm_np1_fr_goo_11,data/HMDB51_data/videos/drink/AMADEUS_drink_u_nm_np1_fr_goo_11.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_fr_goo_17,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_fr_goo_17.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_fr_goo_27,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_fr_goo_27.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_fr_goo_53,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_fr_goo_53.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_fr_goo_68,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_fr_goo_68.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_fr_goo_69,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_fr_goo_69.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_fr_med_28,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_fr_med_28.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_ri_bad_4,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_ri_bad_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_h_nm_np1_ri_med_3,data/HMDB51_data/videos/drink/AmericanGangster_drink_h_nm_np1_ri_med_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_cm_np1_fr_med_36,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_cm_np1_fr_med_36.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_cm_np1_fr_med_52,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_cm_np1_fr_med_52.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_nm_np1_fr_goo_44,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_nm_np1_fr_goo_44.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_nm_np1_fr_goo_67,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_nm_np1_fr_goo_67.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_nm_np1_fr_med_39,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_nm_np1_fr_med_39.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_nm_np1_fr_med_40,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_nm_np1_fr_med_40.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_nm_np1_fr_med_47,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_nm_np1_fr_med_47.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,AmericanGangster_drink_u_nm_np1_le_goo_46,data/HMDB51_data/videos/drink/AmericanGangster_drink_u_nm_np1_le_goo_46.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,American_History_X_drink_h_nm_np1_fr_goo_46,data/HMDB51_data/videos/drink/American_History_X_drink_h_nm_np1_fr_goo_46.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_1_drink_u_cm_np1_fr_goo_4,data/HMDB51_data/videos/drink/A_Beautiful_Mind_1_drink_u_cm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,A_Beautiful_Mind_1_drink_u_nm_np1_ri_goo_6,data/HMDB51_data/videos/drink/A_Beautiful_Mind_1_drink_u_nm_np1_ri_goo_6.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BATMAN_BEGINS_drink_h_nm_np1_fr_goo_13,data/HMDB51_data/videos/drink/BATMAN_BEGINS_drink_h_nm_np1_fr_goo_13.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BATMAN_BEGINS_drink_h_nm_np1_fr_goo_9,data/HMDB51_data/videos/drink/BATMAN_BEGINS_drink_h_nm_np1_fr_goo_9.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BATMAN_BEGINS_drink_u_nm_np1_fr_goo_12,data/HMDB51_data/videos/drink/BATMAN_BEGINS_drink_u_nm_np1_fr_goo_12.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BIG_FISH_drink_f_nm_np1_le_goo_7,data/HMDB51_data/videos/drink/BIG_FISH_drink_f_nm_np1_le_goo_7.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BIG_FISH_drink_h_nm_np1_fr_goo_6,data/HMDB51_data/videos/drink/BIG_FISH_drink_h_nm_np1_fr_goo_6.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BIG_FISH_drink_h_nm_np1_ri_goo_25,data/HMDB51_data/videos/drink/BIG_FISH_drink_h_nm_np1_ri_goo_25.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BIG_FISH_drink_u_nm_np1_fr_goo_5,data/HMDB51_data/videos/drink/BIG_FISH_drink_u_nm_np1_fr_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BLACK_HAWK_DOWN_drink_h_nm_np1_fr_bad_36,data/HMDB51_data/videos/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_bad_36.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_37,data/HMDB51_data/videos/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_37.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_39,data/HMDB51_data/videos/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_39.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_38,data/HMDB51_data/videos/drink/BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_38.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_4,data/HMDB51_data/videos/drink/BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_5,data/HMDB51_data/videos/drink/BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,BRIDGETOTERABITHIA_drink_h_nm_np1_fr_goo_3,data/HMDB51_data/videos/drink/BRIDGETOTERABITHIA_drink_h_nm_np1_fr_goo_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,CasinoRoyale_drink_h_nm_np1_fr_goo_6,data/HMDB51_data/videos/drink/CasinoRoyale_drink_h_nm_np1_fr_goo_6.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,CastAway1_drink_h_cm_np1_le_goo_17,data/HMDB51_data/videos/drink/CastAway1_drink_h_cm_np1_le_goo_17.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,CastAway1_drink_u_nm_np1_ri_goo_7,data/HMDB51_data/videos/drink/CastAway1_drink_u_nm_np1_ri_goo_7.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,CastAway2_drink_h_cm_np1_ri_goo_6,data/HMDB51_data/videos/drink/CastAway2_drink_h_cm_np1_ri_goo_6.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,CastAway2_drink_u_cm_np1_le_goo_8,data/HMDB51_data/videos/drink/CastAway2_drink_u_cm_np1_le_goo_8.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_25,data/HMDB51_data/videos/drink/CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_25.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_26,data/HMDB51_data/videos/drink/CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_26.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,ChildrenOfMen_drink_u_cm_np1_fr_goo_2,data/HMDB51_data/videos/drink/ChildrenOfMen_drink_u_cm_np1_fr_goo_2.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,ChildrenOfMen_drink_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/drink/ChildrenOfMen_drink_u_nm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,DONNIE_DARKO_drink_u_nm_np1_fr_goo_4,data/HMDB51_data/videos/drink/DONNIE_DARKO_drink_u_nm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,EasternPromises_drink_u_nm_np1_ri_goo_0,data/HMDB51_data/videos/drink/EasternPromises_drink_u_nm_np1_ri_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,EasternPromises_drink_u_nm_np2_fr_goo_1,data/HMDB51_data/videos/drink/EasternPromises_drink_u_nm_np2_fr_goo_1.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Eurotrip_drink_h_nm_np1_ri_goo_7,data/HMDB51_data/videos/drink/Eurotrip_drink_h_nm_np1_ri_goo_7.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,EVOLUTION_drink_u_cm_np1_fr_goo_11,data/HMDB51_data/videos/drink/EVOLUTION_drink_u_cm_np1_fr_goo_11.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Fellowship_2_drink_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/drink/Fellowship_2_drink_u_nm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Finding_Forrester_3_drink_h_nm_np1_fr_med_16,data/HMDB51_data/videos/drink/Finding_Forrester_3_drink_h_nm_np1_fr_med_16.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Finding_Forrester_3_drink_u_nm_np1_fr_goo_15,data/HMDB51_data/videos/drink/Finding_Forrester_3_drink_u_nm_np1_fr_goo_15.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Finding_Forrester_4_drink_h_cm_np1_ri_med_4,data/HMDB51_data/videos/drink/Finding_Forrester_4_drink_h_cm_np1_ri_med_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Finding_Forrester_5_drink_h_cm_np1_ri_goo_3,data/HMDB51_data/videos/drink/Finding_Forrester_5_drink_h_cm_np1_ri_goo_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,gangboy256kb_drink_h_nm_np1_ri_goo_0,data/HMDB51_data/videos/drink/gangboy256kb_drink_h_nm_np1_ri_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,GardenWiseA256kb_drink_u_cm_np1_fr_goo_0,data/HMDB51_data/videos/drink/GardenWiseA256kb_drink_u_cm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Gattaca_drink_h_cm_np1_fr_goo_2,data/HMDB51_data/videos/drink/Gattaca_drink_h_cm_np1_fr_goo_2.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Gattaca_drink_h_cm_np1_fr_goo_4,data/HMDB51_data/videos/drink/Gattaca_drink_h_cm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Gattaca_drink_h_nm_np1_fr_goo_3,data/HMDB51_data/videos/drink/Gattaca_drink_h_nm_np1_fr_goo_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,GoneBabyGone_drink_h_cm_np1_fr_goo_1,data/HMDB51_data/videos/drink/GoneBabyGone_drink_h_cm_np1_fr_goo_1.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,GoneBabyGone_drink_u_cm_np1_le_med_2,data/HMDB51_data/videos/drink/GoneBabyGone_drink_u_cm_np1_le_med_2.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Hitch_Part_1_drink_h_nm_np1_le_goo_5,data/HMDB51_data/videos/drink/Hitch_Part_1_drink_h_nm_np1_le_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Hitch_Part_2_drink_h_nm_np1_le_goo_5,data/HMDB51_data/videos/drink/Hitch_Part_2_drink_h_nm_np1_le_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,IamLegend_drink_h_nm_np1_fr_goo_22,data/HMDB51_data/videos/drink/IamLegend_drink_h_nm_np1_fr_goo_22.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,IndianaJonesandTheTempleofDoom_drink_h_nm_np1_fr_goo_1,data/HMDB51_data/videos/drink/IndianaJonesandTheTempleofDoom_drink_h_nm_np1_fr_goo_1.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Italian_Job_4_drink_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/drink/Italian_Job_4_drink_u_nm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Juno_drink_h_nm_np1_fr_goo_0,data/HMDB51_data/videos/drink/Juno_drink_h_nm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,KUNG_FU_HUSTLE_drink_h_cm_np1_fr_goo_5,data/HMDB51_data/videos/drink/KUNG_FU_HUSTLE_drink_h_cm_np1_fr_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,LittleChildren_drink_h_nm_np1_fr_goo_5,data/HMDB51_data/videos/drink/LittleChildren_drink_h_nm_np1_fr_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,LittleChildren_drink_h_nm_np1_fr_goo_6,data/HMDB51_data/videos/drink/LittleChildren_drink_h_nm_np1_fr_goo_6.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,LONGESTYARD_drink_u_cm_np1_fr_goo_1,data/HMDB51_data/videos/drink/LONGESTYARD_drink_u_cm_np1_fr_goo_1.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,LONGESTYARD_drink_u_cm_np1_fr_med_20,data/HMDB51_data/videos/drink/LONGESTYARD_drink_u_cm_np1_fr_med_20.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,MeettheFockers_drink_u_cm_np1_fr_goo_4,data/HMDB51_data/videos/drink/MeettheFockers_drink_u_cm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,MeettheFockers_drink_u_nm_np1_fr_goo_10,data/HMDB51_data/videos/drink/MeettheFockers_drink_u_nm_np1_fr_goo_10.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,MeettheFockers_drink_u_nm_np1_fr_goo_6,data/HMDB51_data/videos/drink/MeettheFockers_drink_u_nm_np1_fr_goo_6.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,MeettheParents_drink_u_nm_np1_fr_goo_4,data/HMDB51_data/videos/drink/MeettheParents_drink_u_nm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Oceans11_drink_h_nm_np1_fr_goo_3,data/HMDB51_data/videos/drink/Oceans11_drink_h_nm_np1_fr_goo_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Oceans11_drink_h_nm_np1_fr_goo_4,data/HMDB51_data/videos/drink/Oceans11_drink_h_nm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Oceans11_drink_h_nm_np1_fr_goo_8,data/HMDB51_data/videos/drink/Oceans11_drink_h_nm_np1_fr_goo_8.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Oceans11_drink_h_nm_np1_le_goo_5,data/HMDB51_data/videos/drink/Oceans11_drink_h_nm_np1_le_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Oceans12_drink_u_nm_np1_fr_goo_15,data/HMDB51_data/videos/drink/Oceans12_drink_u_nm_np1_fr_goo_15.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Oceans13_drink_h_nm_np1_fr_goo_3,data/HMDB51_data/videos/drink/Oceans13_drink_h_nm_np1_fr_goo_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Oceans13_drink_u_nm_np1_ri_goo_4,data/HMDB51_data/videos/drink/Oceans13_drink_u_nm_np1_ri_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,OldSchool_drink_h_nm_np1_fr_goo_4,data/HMDB51_data/videos/drink/OldSchool_drink_h_nm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,OldSchool_drink_u_nm_np1_fr_goo_12,data/HMDB51_data/videos/drink/OldSchool_drink_u_nm_np1_fr_goo_12.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,OldSchool_drink_u_nm_np1_ri_goo_25,data/HMDB51_data/videos/drink/OldSchool_drink_u_nm_np1_ri_goo_25.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,OldSchool_drink_u_nm_np1_ri_goo_5,data/HMDB51_data/videos/drink/OldSchool_drink_u_nm_np1_ri_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Pirates_1_drink_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/drink/Pirates_1_drink_u_nm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Pirates_5_drink_u_nm_np2_fr_med_7,data/HMDB51_data/videos/drink/Pirates_5_drink_u_nm_np2_fr_med_7.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Prelinger_HabitPat1954_drink_u_nm_np1_fr_goo_15,data/HMDB51_data/videos/drink/Prelinger_HabitPat1954_drink_u_nm_np1_fr_goo_15.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,prideandprejudice1_drink_u_nm_np1_fr_goo_12,data/HMDB51_data/videos/drink/prideandprejudice1_drink_u_nm_np1_fr_goo_12.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,prideandprejudice1_drink_u_nm_np1_fr_goo_7,data/HMDB51_data/videos/drink/prideandprejudice1_drink_u_nm_np1_fr_goo_7.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RATRACE_drink_h_nm_np1_fr_goo_0,data/HMDB51_data/videos/drink/RATRACE_drink_h_nm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RATRACE_drink_h_nm_np1_fr_goo_11,data/HMDB51_data/videos/drink/RATRACE_drink_h_nm_np1_fr_goo_11.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RATRACE_drink_u_cm_np1_fr_goo_31,data/HMDB51_data/videos/drink/RATRACE_drink_u_cm_np1_fr_goo_31.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RATRACE_drink_u_nm_np1_ri_goo_5,data/HMDB51_data/videos/drink/RATRACE_drink_u_nm_np1_ri_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RATRACE_drink_u_nm_np1_ri_med_19,data/HMDB51_data/videos/drink/RATRACE_drink_u_nm_np1_ri_med_19.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_13_drink_h_nm_np1_fr_goo_1,data/HMDB51_data/videos/drink/Return_of_the_King_13_drink_h_nm_np1_fr_goo_1.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_13_drink_u_nm_np4_le_med_0,data/HMDB51_data/videos/drink/Return_of_the_King_13_drink_u_nm_np4_le_med_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_2_drink_h_nm_np1_fr_goo_2,data/HMDB51_data/videos/drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_2.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_2_drink_h_nm_np1_fr_goo_3,data/HMDB51_data/videos/drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_2_drink_h_nm_np1_fr_goo_4,data/HMDB51_data/videos/drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_2_drink_h_nm_np1_fr_goo_5,data/HMDB51_data/videos/drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_5.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_2_drink_u_nm_np2_fr_goo_1,data/HMDB51_data/videos/drink/Return_of_the_King_2_drink_u_nm_np2_fr_goo_1.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Return_of_the_King_5_drink_h_nm_np1_ri_goo_0,data/HMDB51_data/videos/drink/Return_of_the_King_5_drink_h_nm_np1_ri_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RETURN_OF_THE_KING_drink_f_nm_np1_fr_med_9,data/HMDB51_data/videos/drink/RETURN_OF_THE_KING_drink_f_nm_np1_fr_med_9.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RETURN_OF_THE_KING_drink_h_cm_np1_ri_goo_48,data/HMDB51_data/videos/drink/RETURN_OF_THE_KING_drink_h_cm_np1_ri_goo_48.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RETURN_OF_THE_KING_drink_h_nm_np1_fr_goo_54,data/HMDB51_data/videos/drink/RETURN_OF_THE_KING_drink_h_nm_np1_fr_goo_54.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_13,data/HMDB51_data/videos/drink/RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_13.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_47,data/HMDB51_data/videos/drink/RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_47.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,RETURN_OF_THE_KING_drink_u_cm_np2_fr_goo_2,data/HMDB51_data/videos/drink/RETURN_OF_THE_KING_drink_u_cm_np2_fr_goo_2.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8,data/HMDB51_data/videos/drink/Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SocialSeminarBunny_drink_h_nm_np1_le_med_0,data/HMDB51_data/videos/drink/SocialSeminarBunny_drink_h_nm_np1_le_med_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SocialSeminarChanging_drink_h_cm_np1_fr_med_0,data/HMDB51_data/videos/drink/SocialSeminarChanging_drink_h_cm_np1_fr_med_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SocialSeminarTom_drink_h_nm_np1_fr_goo_0,data/HMDB51_data/videos/drink/SocialSeminarTom_drink_h_nm_np1_fr_goo_0.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_drink_h_nm_np1_fr_bad_3,data/HMDB51_data/videos/drink/SweeneyTodd_drink_h_nm_np1_fr_bad_3.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_drink_h_nm_np1_fr_med_4,data/HMDB51_data/videos/drink/SweeneyTodd_drink_h_nm_np1_fr_med_4.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_drink_u_cm_np1_le_med_22,data/HMDB51_data/videos/drink/SweeneyTodd_drink_u_cm_np1_le_med_22.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_drink_u_nm_np1_fr_goo_26,data/HMDB51_data/videos/drink/SweeneyTodd_drink_u_nm_np1_fr_goo_26.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,SweeneyTodd_drink_u_nm_np1_le_goo_23,data/HMDB51_data/videos/drink/SweeneyTodd_drink_u_nm_np1_le_goo_23.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_f_cm_np1_fr_med_114,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_f_cm_np1_fr_med_114.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_h_nm_np1_ri_med_16,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_h_nm_np1_ri_med_16.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_h_nm_np1_ri_med_79,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_h_nm_np1_ri_med_79.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_u_cm_np1_fr_med_115,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_u_cm_np1_fr_med_115.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_u_cm_np1_fr_med_78,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_u_cm_np1_fr_med_78.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_u_nm_np1_fr_med_74,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_u_nm_np1_fr_med_74.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_u_nm_np1_fr_med_75,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_u_nm_np1_fr_med_75.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_u_nm_np1_fr_med_77,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_u_nm_np1_fr_med_77.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_u_nm_np1_fr_med_80,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_u_nm_np1_fr_med_80.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheBoondockSaints_drink_u_nm_np2_fr_goo_99,data/HMDB51_data/videos/drink/TheBoondockSaints_drink_u_nm_np2_fr_goo_99.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheLastManOnearth_drink_f_cm_np1_ri_med_12,data/HMDB51_data/videos/drink/TheLastManOnearth_drink_f_cm_np1_ri_med_12.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheLastManOnearth_drink_u_nm_np1_fr_goo_6,data/HMDB51_data/videos/drink/TheLastManOnearth_drink_u_nm_np1_fr_goo_6.avi,drink,10,True,,,,,,,not_probed
hmdb51,all,TheLastManOnearth_drink_u_nm_np1_fr_goo_7,data/HMDB51_data/videos/drink/TheLastManOnearth_drink_u_nm_np1_fr_goo_7.avi,drink,10,True,,,,,,,not_probed
