dataset,split,video_id,video_path,label,label_id,total_frames_annotation,exists,readable,fps,num_frames,duration,width,height,error
diving48,train,iv0Gu1VXAgc_00004,data/Diving48_data/videos/iv0Gu1VXAgc_00004.mp4,class_21,21,120,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00005,data/Diving48_data/videos/iv0Gu1VXAgc_00005.mp4,class_21,21,168,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00012,data/Diving48_data/videos/iv0Gu1VXAgc_00012.mp4,class_21,21,124,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00013,data/Diving48_data/videos/iv0Gu1VXAgc_00013.mp4,class_21,21,121,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00014,data/Diving48_data/videos/iv0Gu1VXAgc_00014.mp4,class_21,21,188,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00042,data/Diving48_data/videos/iv0Gu1VXAgc_00042.mp4,class_21,21,162,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00043,data/Diving48_data/videos/iv0Gu1VXAgc_00043.mp4,class_21,21,103,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00044,data/Diving48_data/videos/iv0Gu1VXAgc_00044.mp4,class_21,21,156,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00060,data/Diving48_data/videos/iv0Gu1VXAgc_00060.mp4,class_21,21,118,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00061,data/Diving48_data/videos/iv0Gu1VXAgc_00061.mp4,class_21,21,104,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00062,data/Diving48_data/videos/iv0Gu1VXAgc_00062.mp4,class_21,21,175,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00063,data/Diving48_data/videos/iv0Gu1VXAgc_00063.mp4,class_26,26,113,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00064,data/Diving48_data/videos/iv0Gu1VXAgc_00064.mp4,class_26,26,135,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00065,data/Diving48_data/videos/iv0Gu1VXAgc_00065.mp4,class_26,26,187,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00106,data/Diving48_data/videos/iv0Gu1VXAgc_00106.mp4,class_21,21,113,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00107,data/Diving48_data/videos/iv0Gu1VXAgc_00107.mp4,class_21,21,177,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00108,data/Diving48_data/videos/iv0Gu1VXAgc_00108.mp4,class_21,21,102,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00133,data/Diving48_data/videos/iv0Gu1VXAgc_00133.mp4,class_21,21,165,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00134,data/Diving48_data/videos/iv0Gu1VXAgc_00134.mp4,class_21,21,119,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00135,data/Diving48_data/videos/iv0Gu1VXAgc_00135.mp4,class_21,21,204,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00136,data/Diving48_data/videos/iv0Gu1VXAgc_00136.mp4,class_21,21,168,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00137,data/Diving48_data/videos/iv0Gu1VXAgc_00137.mp4,class_21,21,53,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00138,data/Diving48_data/videos/iv0Gu1VXAgc_00138.mp4,class_21,21,148,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00148,data/Diving48_data/videos/iv0Gu1VXAgc_00148.mp4,class_21,21,96,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00149,data/Diving48_data/videos/iv0Gu1VXAgc_00149.mp4,class_21,21,111,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00150,data/Diving48_data/videos/iv0Gu1VXAgc_00150.mp4,class_21,21,133,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00169,data/Diving48_data/videos/iv0Gu1VXAgc_00169.mp4,class_21,21,102,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00170,data/Diving48_data/videos/iv0Gu1VXAgc_00170.mp4,class_21,21,93,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00171,data/Diving48_data/videos/iv0Gu1VXAgc_00171.mp4,class_21,21,169,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00172,data/Diving48_data/videos/iv0Gu1VXAgc_00172.mp4,class_26,26,49,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00173,data/Diving48_data/videos/iv0Gu1VXAgc_00173.mp4,class_26,26,81,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00174,data/Diving48_data/videos/iv0Gu1VXAgc_00174.mp4,class_26,26,146,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00200,data/Diving48_data/videos/iv0Gu1VXAgc_00200.mp4,class_21,21,66,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00201,data/Diving48_data/videos/iv0Gu1VXAgc_00201.mp4,class_21,21,140,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00202,data/Diving48_data/videos/iv0Gu1VXAgc_00202.mp4,class_21,21,100,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00203,data/Diving48_data/videos/iv0Gu1VXAgc_00203.mp4,class_32,32,38,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00204,data/Diving48_data/videos/iv0Gu1VXAgc_00204.mp4,class_34,34,104,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00219,data/Diving48_data/videos/iv0Gu1VXAgc_00219.mp4,class_21,21,126,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00220,data/Diving48_data/videos/iv0Gu1VXAgc_00220.mp4,class_21,21,133,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00221,data/Diving48_data/videos/iv0Gu1VXAgc_00221.mp4,class_21,21,177,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00225,data/Diving48_data/videos/iv0Gu1VXAgc_00225.mp4,class_21,21,128,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00226,data/Diving48_data/videos/iv0Gu1VXAgc_00226.mp4,class_21,21,134,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00227,data/Diving48_data/videos/iv0Gu1VXAgc_00227.mp4,class_21,21,149,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00251,data/Diving48_data/videos/iv0Gu1VXAgc_00251.mp4,class_21,21,102,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00252,data/Diving48_data/videos/iv0Gu1VXAgc_00252.mp4,class_21,21,173,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00253,data/Diving48_data/videos/iv0Gu1VXAgc_00253.mp4,class_21,21,94,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00000,data/Diving48_data/videos/jMEYIEYkpY0_00000.mp4,class_21,21,67,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00001,data/Diving48_data/videos/jMEYIEYkpY0_00001.mp4,class_21,21,103,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00019,data/Diving48_data/videos/jMEYIEYkpY0_00019.mp4,class_21,21,77,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00020,data/Diving48_data/videos/jMEYIEYkpY0_00020.mp4,class_21,21,83,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00021,data/Diving48_data/videos/jMEYIEYkpY0_00021.mp4,class_21,21,80,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00022,data/Diving48_data/videos/jMEYIEYkpY0_00022.mp4,class_21,21,107,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00023,data/Diving48_data/videos/jMEYIEYkpY0_00023.mp4,class_21,21,126,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00024,data/Diving48_data/videos/jMEYIEYkpY0_00024.mp4,class_21,21,119,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00025,data/Diving48_data/videos/jMEYIEYkpY0_00025.mp4,class_21,21,137,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00026,data/Diving48_data/videos/jMEYIEYkpY0_00026.mp4,class_21,21,126,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00149,data/Diving48_data/videos/JzOshOJgofw_00149.mp4,class_34,34,116,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00150,data/Diving48_data/videos/JzOshOJgofw_00150.mp4,class_34,34,64,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00151,data/Diving48_data/videos/JzOshOJgofw_00151.mp4,class_26,26,163,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00198,data/Diving48_data/videos/JzOshOJgofw_00198.mp4,class_08,8,48,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00199,data/Diving48_data/videos/JzOshOJgofw_00199.mp4,class_08,8,115,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00238,data/Diving48_data/videos/JzOshOJgofw_00238.mp4,class_43,43,108,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00239,data/Diving48_data/videos/JzOshOJgofw_00239.mp4,class_43,43,131,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00276,data/Diving48_data/videos/JzOshOJgofw_00276.mp4,class_34,34,189,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00277,data/Diving48_data/videos/JzOshOJgofw_00277.mp4,class_34,34,183,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00278,data/Diving48_data/videos/JzOshOJgofw_00278.mp4,class_34,34,132,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00279,data/Diving48_data/videos/JzOshOJgofw_00279.mp4,class_34,34,132,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00282,data/Diving48_data/videos/JzOshOJgofw_00282.mp4,class_21,21,114,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00283,data/Diving48_data/videos/JzOshOJgofw_00283.mp4,class_21,21,156,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00286,data/Diving48_data/videos/JzOshOJgofw_00286.mp4,class_21,21,56,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00287,data/Diving48_data/videos/JzOshOJgofw_00287.mp4,class_21,21,141,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00294,data/Diving48_data/videos/JzOshOJgofw_00294.mp4,class_01,1,89,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00295,data/Diving48_data/videos/JzOshOJgofw_00295.mp4,class_01,1,92,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00059,data/Diving48_data/videos/k1F4LHeYhBs_00059.mp4,class_21,21,134,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00060,data/Diving48_data/videos/k1F4LHeYhBs_00060.mp4,class_21,21,183,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00061,data/Diving48_data/videos/k1F4LHeYhBs_00061.mp4,class_21,21,179,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00062,data/Diving48_data/videos/k1F4LHeYhBs_00062.mp4,class_21,21,188,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00063,data/Diving48_data/videos/k1F4LHeYhBs_00063.mp4,class_21,21,305,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00064,data/Diving48_data/videos/k1F4LHeYhBs_00064.mp4,class_21,21,270,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00125,data/Diving48_data/videos/k1F4LHeYhBs_00125.mp4,class_27,27,197,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00126,data/Diving48_data/videos/k1F4LHeYhBs_00126.mp4,class_27,27,280,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00127,data/Diving48_data/videos/k1F4LHeYhBs_00127.mp4,class_27,27,361,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00134,data/Diving48_data/videos/k1F4LHeYhBs_00134.mp4,class_26,26,165,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00135,data/Diving48_data/videos/k1F4LHeYhBs_00135.mp4,class_26,26,221,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00136,data/Diving48_data/videos/k1F4LHeYhBs_00136.mp4,class_26,26,240,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00146,data/Diving48_data/videos/k1F4LHeYhBs_00146.mp4,class_26,26,153,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00147,data/Diving48_data/videos/k1F4LHeYhBs_00147.mp4,class_26,26,253,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00148,data/Diving48_data/videos/k1F4LHeYhBs_00148.mp4,class_26,26,248,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00155,data/Diving48_data/videos/k1F4LHeYhBs_00155.mp4,class_33,33,133,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00156,data/Diving48_data/videos/k1F4LHeYhBs_00156.mp4,class_33,33,213,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00157,data/Diving48_data/videos/k1F4LHeYhBs_00157.mp4,class_33,33,231,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00158,data/Diving48_data/videos/k1F4LHeYhBs_00158.mp4,class_26,26,176,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00159,data/Diving48_data/videos/k1F4LHeYhBs_00159.mp4,class_26,26,264,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00160,data/Diving48_data/videos/k1F4LHeYhBs_00160.mp4,class_26,26,293,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00161,data/Diving48_data/videos/k1F4LHeYhBs_00161.mp4,class_21,21,194,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00162,data/Diving48_data/videos/k1F4LHeYhBs_00162.mp4,class_21,21,253,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00163,data/Diving48_data/videos/k1F4LHeYhBs_00163.mp4,class_21,21,259,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00170,data/Diving48_data/videos/k1F4LHeYhBs_00170.mp4,class_26,26,305,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00171,data/Diving48_data/videos/k1F4LHeYhBs_00171.mp4,class_26,26,265,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00172,data/Diving48_data/videos/k1F4LHeYhBs_00172.mp4,class_26,26,335,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00176,data/Diving48_data/videos/k1F4LHeYhBs_00176.mp4,class_21,21,228,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00177,data/Diving48_data/videos/k1F4LHeYhBs_00177.mp4,class_21,21,219,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00178,data/Diving48_data/videos/k1F4LHeYhBs_00178.mp4,class_21,21,234,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00179,data/Diving48_data/videos/k1F4LHeYhBs_00179.mp4,class_07,7,130,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00180,data/Diving48_data/videos/k1F4LHeYhBs_00180.mp4,class_07,7,232,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00187,data/Diving48_data/videos/k1F4LHeYhBs_00187.mp4,class_07,7,121,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00188,data/Diving48_data/videos/k1F4LHeYhBs_00188.mp4,class_07,7,212,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00189,data/Diving48_data/videos/k1F4LHeYhBs_00189.mp4,class_07,7,214,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00190,data/Diving48_data/videos/k1F4LHeYhBs_00190.mp4,class_26,26,144,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00191,data/Diving48_data/videos/k1F4LHeYhBs_00191.mp4,class_26,26,260,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00192,data/Diving48_data/videos/k1F4LHeYhBs_00192.mp4,class_26,26,261,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00196,data/Diving48_data/videos/k1F4LHeYhBs_00196.mp4,class_21,21,236,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00197,data/Diving48_data/videos/k1F4LHeYhBs_00197.mp4,class_21,21,237,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00198,data/Diving48_data/videos/k1F4LHeYhBs_00198.mp4,class_21,21,234,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00228,data/Diving48_data/videos/k1F4LHeYhBs_00228.mp4,class_43,43,318,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00229,data/Diving48_data/videos/k1F4LHeYhBs_00229.mp4,class_43,43,265,True,,,,,,,not_probed
diving48,train,k1F4LHeYhBs_00230,data/Diving48_data/videos/k1F4LHeYhBs_00230.mp4,class_43,43,259,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00035,data/Diving48_data/videos/LkluZoNfKu8_00035.mp4,class_21,21,106,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00036,data/Diving48_data/videos/LkluZoNfKu8_00036.mp4,class_21,21,177,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00064,data/Diving48_data/videos/LkluZoNfKu8_00064.mp4,class_21,21,51,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00065,data/Diving48_data/videos/LkluZoNfKu8_00065.mp4,class_21,21,173,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00070,data/Diving48_data/videos/LkluZoNfKu8_00070.mp4,class_21,21,139,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00071,data/Diving48_data/videos/LkluZoNfKu8_00071.mp4,class_21,21,366,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00074,data/Diving48_data/videos/LkluZoNfKu8_00074.mp4,class_21,21,40,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00075,data/Diving48_data/videos/LkluZoNfKu8_00075.mp4,class_21,21,95,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00076,data/Diving48_data/videos/LkluZoNfKu8_00076.mp4,class_21,21,102,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00077,data/Diving48_data/videos/LkluZoNfKu8_00077.mp4,class_21,21,141,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00078,data/Diving48_data/videos/LkluZoNfKu8_00078.mp4,class_21,21,46,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00079,data/Diving48_data/videos/LkluZoNfKu8_00079.mp4,class_21,21,128,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00084,data/Diving48_data/videos/LkluZoNfKu8_00084.mp4,class_21,21,90,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00085,data/Diving48_data/videos/LkluZoNfKu8_00085.mp4,class_21,21,247,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00127,data/Diving48_data/videos/LkluZoNfKu8_00127.mp4,class_21,21,123,True,,,,,,,not_probed
diving48,train,LkluZoNfKu8_00128,data/Diving48_data/videos/LkluZoNfKu8_00128.mp4,class_21,21,247,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00066,data/Diving48_data/videos/_lmT4WlK7G0_00066.mp4,class_21,21,155,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00067,data/Diving48_data/videos/_lmT4WlK7G0_00067.mp4,class_21,21,178,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00068,data/Diving48_data/videos/_lmT4WlK7G0_00068.mp4,class_21,21,113,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00079,data/Diving48_data/videos/_lmT4WlK7G0_00079.mp4,class_21,21,82,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00080,data/Diving48_data/videos/_lmT4WlK7G0_00080.mp4,class_21,21,163,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00081,data/Diving48_data/videos/_lmT4WlK7G0_00081.mp4,class_21,21,117,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00088,data/Diving48_data/videos/_lmT4WlK7G0_00088.mp4,class_21,21,95,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00089,data/Diving48_data/videos/_lmT4WlK7G0_00089.mp4,class_21,21,209,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00090,data/Diving48_data/videos/_lmT4WlK7G0_00090.mp4,class_21,21,77,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00107,data/Diving48_data/videos/_lmT4WlK7G0_00107.mp4,class_21,21,92,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00108,data/Diving48_data/videos/_lmT4WlK7G0_00108.mp4,class_21,21,157,True,,,,,,,not_probed
diving48,train,_lmT4WlK7G0_00109,data/Diving48_data/videos/_lmT4WlK7G0_00109.mp4,class_21,21,119,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00334,data/Diving48_data/videos/nOlRwoxsDJ0_00334.mp4,class_21,21,206,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00335,data/Diving48_data/videos/nOlRwoxsDJ0_00335.mp4,class_21,21,238,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00400,data/Diving48_data/videos/nOlRwoxsDJ0_00400.mp4,class_21,21,144,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00401,data/Diving48_data/videos/nOlRwoxsDJ0_00401.mp4,class_21,21,222,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00425,data/Diving48_data/videos/nOlRwoxsDJ0_00425.mp4,class_21,21,213,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00426,data/Diving48_data/videos/nOlRwoxsDJ0_00426.mp4,class_21,21,215,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00427,data/Diving48_data/videos/nOlRwoxsDJ0_00427.mp4,class_21,21,283,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00432,data/Diving48_data/videos/nOlRwoxsDJ0_00432.mp4,class_21,21,150,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00433,data/Diving48_data/videos/nOlRwoxsDJ0_00433.mp4,class_21,21,230,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00440,data/Diving48_data/videos/nOlRwoxsDJ0_00440.mp4,class_21,21,296,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00441,data/Diving48_data/videos/nOlRwoxsDJ0_00441.mp4,class_21,21,224,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00442,data/Diving48_data/videos/nOlRwoxsDJ0_00442.mp4,class_21,21,210,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00443,data/Diving48_data/videos/nOlRwoxsDJ0_00443.mp4,class_21,21,231,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00450,data/Diving48_data/videos/nOlRwoxsDJ0_00450.mp4,class_21,21,353,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00451,data/Diving48_data/videos/nOlRwoxsDJ0_00451.mp4,class_21,21,236,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00677,data/Diving48_data/videos/nOlRwoxsDJ0_00677.mp4,class_44,44,393,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00678,data/Diving48_data/videos/nOlRwoxsDJ0_00678.mp4,class_44,44,272,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00751,data/Diving48_data/videos/nOlRwoxsDJ0_00751.mp4,class_12,12,145,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00752,data/Diving48_data/videos/nOlRwoxsDJ0_00752.mp4,class_08,8,220,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00864,data/Diving48_data/videos/nOlRwoxsDJ0_00864.mp4,class_06,6,152,True,,,,,,,not_probed
diving48,train,nOlRwoxsDJ0_00865,data/Diving48_data/videos/nOlRwoxsDJ0_00865.mp4,class_06,6,274,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00051,data/Diving48_data/videos/OFxuiqI5G44_00051.mp4,class_21,21,256,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00052,data/Diving48_data/videos/OFxuiqI5G44_00052.mp4,class_21,21,263,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00055,data/Diving48_data/videos/OFxuiqI5G44_00055.mp4,class_21,21,350,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00056,data/Diving48_data/videos/OFxuiqI5G44_00056.mp4,class_21,21,223,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00057,data/Diving48_data/videos/OFxuiqI5G44_00057.mp4,class_21,21,123,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00058,data/Diving48_data/videos/OFxuiqI5G44_00058.mp4,class_21,21,235,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00168,data/Diving48_data/videos/OFxuiqI5G44_00168.mp4,class_21,21,121,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00169,data/Diving48_data/videos/OFxuiqI5G44_00169.mp4,class_21,21,232,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00170,data/Diving48_data/videos/OFxuiqI5G44_00170.mp4,class_21,21,233,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00290,data/Diving48_data/videos/OFxuiqI5G44_00290.mp4,class_21,21,180,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00291,data/Diving48_data/videos/OFxuiqI5G44_00291.mp4,class_21,21,234,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00292,data/Diving48_data/videos/OFxuiqI5G44_00292.mp4,class_21,21,255,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00315,data/Diving48_data/videos/OFxuiqI5G44_00315.mp4,class_21,21,231,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00316,data/Diving48_data/videos/OFxuiqI5G44_00316.mp4,class_21,21,241,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00317,data/Diving48_data/videos/OFxuiqI5G44_00317.mp4,class_21,21,212,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00378,data/Diving48_data/videos/OFxuiqI5G44_00378.mp4,class_21,21,171,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00379,data/Diving48_data/videos/OFxuiqI5G44_00379.mp4,class_21,21,228,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00380,data/Diving48_data/videos/OFxuiqI5G44_00380.mp4,class_21,21,196,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00387,data/Diving48_data/videos/OFxuiqI5G44_00387.mp4,class_21,21,326,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00388,data/Diving48_data/videos/OFxuiqI5G44_00388.mp4,class_21,21,225,True,,,,,,,not_probed
diving48,train,OFxuiqI5G44_00389,data/Diving48_data/videos/OFxuiqI5G44_00389.mp4,class_21,21,204,True,,,,,,,not_probed
